id,year,month_of_year,day_of_month,day_of_week,week_day,week_of_year,month,quarter,day8,month6,day_i
1990-12-05,1990,12,5,3,Wednesday,49,1990-12,4,19901205,199012,19901205
1990-12-06,1990,12,6,4,Thursday,49,1990-12,4,19901206,199012,19901206
1990-12-07,1990,12,7,5,Friday,49,1990-12,4,19901207,199012,19901207
1990-12-08,1990,12,8,6,Saturday,49,1990-12,4,19901208,199012,19901208
1990-12-09,1990,12,9,0,Sunday,49,1990-12,4,19901209,199012,19901209
1990-12-10,1990,12,10,1,Monday,50,1990-12,4,19901210,199012,19901210
1990-12-11,1990,12,11,2,Tuesday,50,1990-12,4,19901211,199012,19901211
1990-12-12,1990,12,12,3,Wednesday,50,1990-12,4,19901212,199012,19901212
1990-12-13,1990,12,13,4,Thursday,50,1990-12,4,19901213,199012,19901213
1990-12-14,1990,12,14,5,Friday,50,1990-12,4,19901214,199012,19901214
1990-12-15,1990,12,15,6,Saturday,50,1990-12,4,19901215,199012,19901215
1990-12-16,1990,12,16,0,Sunday,50,1990-12,4,19901216,199012,19901216
1990-12-17,1990,12,17,1,Monday,51,1990-12,4,19901217,199012,19901217
1990-12-18,1990,12,18,2,Tuesday,51,1990-12,4,19901218,199012,19901218
1990-12-19,1990,12,19,3,Wednesday,51,1990-12,4,19901219,199012,19901219
1990-12-20,1990,12,20,4,Thursday,51,1990-12,4,19901220,199012,19901220
1990-12-21,1990,12,21,5,Friday,51,1990-12,4,19901221,199012,19901221
1990-12-22,1990,12,22,6,Saturday,51,1990-12,4,19901222,199012,19901222
1990-12-23,1990,12,23,0,Sunday,51,1990-12,4,19901223,199012,19901223
1990-12-24,1990,12,24,1,Monday,52,1990-12,4,19901224,199012,19901224
1990-12-25,1990,12,25,2,Tuesday,52,1990-12,4,19901225,199012,19901225
1990-12-26,1990,12,26,3,Wednesday,52,1990-12,4,19901226,199012,19901226
1990-12-27,1990,12,27,4,Thursday,52,1990-12,4,19901227,199012,19901227
1990-12-28,1990,12,28,5,Friday,52,1990-12,4,19901228,199012,19901228
1990-12-29,1990,12,29,6,Saturday,52,1990-12,4,19901229,199012,19901229
1990-12-30,1990,12,30,0,Sunday,52,1990-12,4,19901230,199012,19901230
1990-12-31,1990,12,31,1,Monday,1,1990-12,4,19901231,199012,19901231
1991-01-01,1991,1,1,2,Tuesday,1,1991-01,1,19910101,199101,19910101
1991-01-02,1991,1,2,3,Wednesday,1,1991-01,1,19910102,199101,19910102
1991-01-03,1991,1,3,4,Thursday,1,1991-01,1,19910103,199101,19910103
1991-01-04,1991,1,4,5,Friday,1,1991-01,1,19910104,199101,19910104
1991-01-05,1991,1,5,6,Saturday,1,1991-01,1,19910105,199101,19910105
1991-01-06,1991,1,6,0,Sunday,1,1991-01,1,19910106,199101,19910106
1991-01-07,1991,1,7,1,Monday,2,1991-01,1,19910107,199101,19910107
1991-01-08,1991,1,8,2,Tuesday,2,1991-01,1,19910108,199101,19910108
1991-01-09,1991,1,9,3,Wednesday,2,1991-01,1,19910109,199101,19910109
1991-01-10,1991,1,10,4,Thursday,2,1991-01,1,19910110,199101,19910110
1991-01-11,1991,1,11,5,Friday,2,1991-01,1,19910111,199101,19910111
1991-01-12,1991,1,12,6,Saturday,2,1991-01,1,19910112,199101,19910112
1991-01-13,1991,1,13,0,Sunday,2,1991-01,1,19910113,199101,19910113
1991-01-14,1991,1,14,1,Monday,3,1991-01,1,19910114,199101,19910114
1991-01-15,1991,1,15,2,Tuesday,3,1991-01,1,19910115,199101,19910115
1991-01-16,1991,1,16,3,Wednesday,3,1991-01,1,19910116,199101,19910116
1991-01-17,1991,1,17,4,Thursday,3,1991-01,1,19910117,199101,19910117
1991-01-18,1991,1,18,5,Friday,3,1991-01,1,19910118,199101,19910118
1991-01-19,1991,1,19,6,Saturday,3,1991-01,1,19910119,199101,19910119
1991-01-20,1991,1,20,0,Sunday,3,1991-01,1,19910120,199101,19910120
1991-01-21,1991,1,21,1,Monday,4,1991-01,1,19910121,199101,19910121
1991-01-22,1991,1,22,2,Tuesday,4,1991-01,1,19910122,199101,19910122
1991-01-23,1991,1,23,3,Wednesday,4,1991-01,1,19910123,199101,19910123
1991-01-24,1991,1,24,4,Thursday,4,1991-01,1,19910124,199101,19910124
1991-01-25,1991,1,25,5,Friday,4,1991-01,1,19910125,199101,19910125
1991-01-26,1991,1,26,6,Saturday,4,1991-01,1,19910126,199101,19910126
1991-01-28,1991,1,28,1,Monday,5,1991-01,1,19910128,199101,19910128
1991-01-29,1991,1,29,2,Tuesday,5,1991-01,1,19910129,199101,19910129
1991-01-30,1991,1,30,3,Wednesday,5,1991-01,1,19910130,199101,19910130
1991-01-31,1991,1,31,4,Thursday,5,1991-01,1,19910131,199101,19910131
1991-02-01,1991,2,1,5,Friday,5,1991-02,1,19910201,199102,19910201
1991-02-02,1991,2,2,6,Saturday,5,1991-02,1,19910202,199102,19910202
1991-02-03,1991,2,3,0,Sunday,5,1991-02,1,19910203,199102,19910203
1991-02-04,1991,2,4,1,Monday,6,1991-02,1,19910204,199102,19910204
1991-02-05,1991,2,5,2,Tuesday,6,1991-02,1,19910205,199102,19910205
1991-02-06,1991,2,6,3,Wednesday,6,1991-02,1,19910206,199102,19910206
1991-02-07,1991,2,7,4,Thursday,6,1991-02,1,19910207,199102,19910207
1991-02-08,1991,2,8,5,Friday,6,1991-02,1,19910208,199102,19910208
1991-02-09,1991,2,9,6,Saturday,6,1991-02,1,19910209,199102,19910209
1991-02-10,1991,2,10,0,Sunday,6,1991-02,1,19910210,199102,19910210
1991-02-11,1991,2,11,1,Monday,7,1991-02,1,19910211,199102,19910211
1991-02-12,1991,2,12,2,Tuesday,7,1991-02,1,19910212,199102,19910212
1991-02-13,1991,2,13,3,Wednesday,7,1991-02,1,19910213,199102,19910213
1991-02-14,1991,2,14,4,Thursday,7,1991-02,1,19910214,199102,19910214
1991-02-15,1991,2,15,5,Friday,7,1991-02,1,19910215,199102,19910215
1991-02-16,1991,2,16,6,Saturday,7,1991-02,1,19910216,199102,19910216
1991-02-17,1991,2,17,0,Sunday,7,1991-02,1,19910217,199102,19910217
1991-02-18,1991,2,18,1,Monday,8,1991-02,1,19910218,199102,19910218
1991-02-19,1991,2,19,2,Tuesday,8,1991-02,1,19910219,199102,19910219
1991-02-20,1991,2,20,3,Wednesday,8,1991-02,1,19910220,199102,19910220
1991-02-21,1991,2,21,4,Thursday,8,1991-02,1,19910221,199102,19910221
1991-02-22,1991,2,22,5,Friday,8,1991-02,1,19910222,199102,19910222
1991-02-23,1991,2,23,6,Saturday,8,1991-02,1,19910223,199102,19910223
1991-02-24,1991,2,24,0,Sunday,8,1991-02,1,19910224,199102,19910224
1991-02-25,1991,2,25,1,Monday,9,1991-02,1,19910225,199102,19910225
1991-02-26,1991,2,26,2,Tuesday,9,1991-02,1,19910226,199102,19910226
1991-02-27,1991,2,27,3,Wednesday,9,1991-02,1,19910227,199102,19910227
1991-02-28,1991,2,28,4,Thursday,9,1991-02,1,19910228,199102,19910228
1991-03-01,1991,3,1,5,Friday,9,1991-03,1,19910301,199103,19910301
1991-03-02,1991,3,2,6,Saturday,9,1991-03,1,19910302,199103,19910302
1991-03-03,1991,3,3,0,Sunday,9,1991-03,1,19910303,199103,19910303
1991-03-04,1991,3,4,1,Monday,10,1991-03,1,19910304,199103,19910304
1991-03-05,1991,3,5,2,Tuesday,10,1991-03,1,19910305,199103,19910305
1991-03-06,1991,3,6,3,Wednesday,10,1991-03,1,19910306,199103,19910306
1991-03-07,1991,3,7,4,Thursday,10,1991-03,1,19910307,199103,19910307
1991-03-08,1991,3,8,5,Friday,10,1991-03,1,19910308,199103,19910308
1991-03-09,1991,3,9,6,Saturday,10,1991-03,1,19910309,199103,19910309
1991-03-10,1991,3,10,0,Sunday,10,1991-03,1,19910310,199103,19910310
1991-03-11,1991,3,11,1,Monday,11,1991-03,1,19910311,199103,19910311
1991-03-12,1991,3,12,2,Tuesday,11,1991-03,1,19910312,199103,19910312
1991-03-13,1991,3,13,3,Wednesday,11,1991-03,1,19910313,199103,19910313
1991-03-14,1991,3,14,4,Thursday,11,1991-03,1,19910314,199103,19910314
1991-03-15,1991,3,15,5,Friday,11,1991-03,1,19910315,199103,19910315
1991-03-16,1991,3,16,6,Saturday,11,1991-03,1,19910316,199103,19910316
1991-03-17,1991,3,17,0,Sunday,11,1991-03,1,19910317,199103,19910317
1991-03-18,1991,3,18,1,Monday,12,1991-03,1,19910318,199103,19910318
1991-03-19,1991,3,19,2,Tuesday,12,1991-03,1,19910319,199103,19910319
1991-03-20,1991,3,20,3,Wednesday,12,1991-03,1,19910320,199103,19910320
1991-03-21,1991,3,21,4,Thursday,12,1991-03,1,19910321,199103,19910321
1991-03-22,1991,3,22,5,Friday,12,1991-03,1,19910322,199103,19910322
1991-03-23,1991,3,23,6,Saturday,12,1991-03,1,19910323,199103,19910323
1991-03-24,1991,3,24,0,Sunday,12,1991-03,1,19910324,199103,19910324
1991-03-25,1991,3,25,1,Monday,13,1991-03,1,19910325,199103,19910325
1991-03-26,1991,3,26,2,Tuesday,13,1991-03,1,19910326,199103,19910326
1991-03-27,1991,3,27,3,Wednesday,13,1991-03,1,19910327,199103,19910327
1991-03-28,1991,3,28,4,Thursday,13,1991-03,1,19910328,199103,19910328
1991-03-29,1991,3,29,5,Friday,13,1991-03,1,19910329,199103,19910329
1991-03-30,1991,3,30,6,Saturday,13,1991-03,1,19910330,199103,19910330
1991-03-31,1991,3,31,0,Sunday,13,1991-03,1,19910331,199103,19910331
1991-04-01,1991,4,1,1,Monday,14,1991-04,2,19910401,199104,19910401
1991-04-02,1991,4,2,2,Tuesday,14,1991-04,2,19910402,199104,19910402
1991-04-03,1991,4,3,3,Wednesday,14,1991-04,2,19910403,199104,19910403
1991-04-04,1991,4,4,4,Thursday,14,1991-04,2,19910404,199104,19910404
1991-04-05,1991,4,5,5,Friday,14,1991-04,2,19910405,199104,19910405
1991-04-06,1991,4,6,6,Saturday,14,1991-04,2,19910406,199104,19910406
1991-04-07,1991,4,7,0,Sunday,14,1991-04,2,19910407,199104,19910407
1991-04-08,1991,4,8,1,Monday,15,1991-04,2,19910408,199104,19910408
1991-04-09,1991,4,9,2,Tuesday,15,1991-04,2,19910409,199104,19910409
1991-04-10,1991,4,10,3,Wednesday,15,1991-04,2,19910410,199104,19910410
1991-04-11,1991,4,11,4,Thursday,15,1991-04,2,19910411,199104,19910411
1991-04-12,1991,4,12,5,Friday,15,1991-04,2,19910412,199104,19910412
1991-04-13,1991,4,13,6,Saturday,15,1991-04,2,19910413,199104,19910413
1991-04-14,1991,4,14,0,Sunday,15,1991-04,2,19910414,199104,19910414
1991-04-15,1991,4,15,1,Monday,16,1991-04,2,19910415,199104,19910415
1991-04-16,1991,4,16,2,Tuesday,16,1991-04,2,19910416,199104,19910416
1991-04-17,1991,4,17,3,Wednesday,16,1991-04,2,19910417,199104,19910417
1991-04-18,1991,4,18,4,Thursday,16,1991-04,2,19910418,199104,19910418
1991-04-19,1991,4,19,5,Friday,16,1991-04,2,19910419,199104,19910419
1991-04-20,1991,4,20,6,Saturday,16,1991-04,2,19910420,199104,19910420
1991-04-21,1991,4,21,0,Sunday,16,1991-04,2,19910421,199104,19910421
1991-04-22,1991,4,22,1,Monday,17,1991-04,2,19910422,199104,19910422
1991-04-23,1991,4,23,2,Tuesday,17,1991-04,2,19910423,199104,19910423
1991-04-24,1991,4,24,3,Wednesday,17,1991-04,2,19910424,199104,19910424
1991-04-25,1991,4,25,4,Thursday,17,1991-04,2,19910425,199104,19910425
1991-04-26,1991,4,26,5,Friday,17,1991-04,2,19910426,199104,19910426
1991-04-27,1991,4,27,6,Saturday,17,1991-04,2,19910427,199104,19910427
1991-04-28,1991,4,28,0,Sunday,17,1991-04,2,19910428,199104,19910428
1991-04-29,1991,4,29,1,Monday,18,1991-04,2,19910429,199104,19910429
1991-04-30,1991,4,30,2,Tuesday,18,1991-04,2,19910430,199104,19910430
1991-05-01,1991,5,1,3,Wednesday,18,1991-05,2,19910501,199105,19910501
1991-05-02,1991,5,2,4,Thursday,18,1991-05,2,19910502,199105,19910502
1991-05-03,1991,5,3,5,Friday,18,1991-05,2,19910503,199105,19910503
1991-05-04,1991,5,4,6,Saturday,18,1991-05,2,19910504,199105,19910504
1991-05-05,1991,5,5,0,Sunday,18,1991-05,2,19910505,199105,19910505
1991-05-06,1991,5,6,1,Monday,19,1991-05,2,19910506,199105,19910506
1991-05-07,1991,5,7,2,Tuesday,19,1991-05,2,19910507,199105,19910507
1991-05-08,1991,5,8,3,Wednesday,19,1991-05,2,19910508,199105,19910508
1991-05-09,1991,5,9,4,Thursday,19,1991-05,2,19910509,199105,19910509
1991-05-10,1991,5,10,5,Friday,19,1991-05,2,19910510,199105,19910510
1991-05-11,1991,5,11,6,Saturday,19,1991-05,2,19910511,199105,19910511
1991-05-12,1991,5,12,0,Sunday,19,1991-05,2,19910512,199105,19910512
1991-05-13,1991,5,13,1,Monday,20,1991-05,2,19910513,199105,19910513
1991-05-14,1991,5,14,2,Tuesday,20,1991-05,2,19910514,199105,19910514
1991-05-15,1991,5,15,3,Wednesday,20,1991-05,2,19910515,199105,19910515
1991-05-16,1991,5,16,4,Thursday,20,1991-05,2,19910516,199105,19910516
1991-05-17,1991,5,17,5,Friday,20,1991-05,2,19910517,199105,19910517
1991-05-18,1991,5,18,6,Saturday,20,1991-05,2,19910518,199105,19910518
1991-05-19,1991,5,19,0,Sunday,20,1991-05,2,19910519,199105,19910519
1991-05-20,1991,5,20,1,Monday,21,1991-05,2,19910520,199105,19910520
1991-05-21,1991,5,21,2,Tuesday,21,1991-05,2,19910521,199105,19910521
1991-05-22,1991,5,22,3,Wednesday,21,1991-05,2,19910522,199105,19910522
1991-05-23,1991,5,23,4,Thursday,21,1991-05,2,19910523,199105,19910523
1991-05-24,1991,5,24,5,Friday,21,1991-05,2,19910524,199105,19910524
1991-05-25,1991,5,25,6,Saturday,21,1991-05,2,19910525,199105,19910525
1991-05-26,1991,5,26,0,Sunday,21,1991-05,2,19910526,199105,19910526
1991-05-27,1991,5,27,1,Monday,22,1991-05,2,19910527,199105,19910527
1991-05-28,1991,5,28,2,Tuesday,22,1991-05,2,19910528,199105,19910528
1991-05-29,1991,5,29,3,Wednesday,22,1991-05,2,19910529,199105,19910529
1991-05-30,1991,5,30,4,Thursday,22,1991-05,2,19910530,199105,19910530
1991-05-31,1991,5,31,5,Friday,22,1991-05,2,19910531,199105,19910531
1991-06-01,1991,6,1,6,Saturday,22,1991-06,2,19910601,199106,19910601
1991-06-02,1991,6,2,0,Sunday,22,1991-06,2,19910602,199106,19910602
1991-06-03,1991,6,3,1,Monday,23,1991-06,2,19910603,199106,19910603
1991-06-04,1991,6,4,2,Tuesday,23,1991-06,2,19910604,199106,19910604
1991-06-05,1991,6,5,3,Wednesday,23,1991-06,2,19910605,199106,19910605
1991-06-06,1991,6,6,4,Thursday,23,1991-06,2,19910606,199106,19910606
1991-06-07,1991,6,7,5,Friday,23,1991-06,2,19910607,199106,19910607
1991-06-08,1991,6,8,6,Saturday,23,1991-06,2,19910608,199106,19910608
1991-06-09,1991,6,9,0,Sunday,23,1991-06,2,19910609,199106,19910609
1991-06-10,1991,6,10,1,Monday,24,1991-06,2,19910610,199106,19910610
1991-06-11,1991,6,11,2,Tuesday,24,1991-06,2,19910611,199106,19910611
1991-06-12,1991,6,12,3,Wednesday,24,1991-06,2,19910612,199106,19910612
1991-06-13,1991,6,13,4,Thursday,24,1991-06,2,19910613,199106,19910613
1991-06-14,1991,6,14,5,Friday,24,1991-06,2,19910614,199106,19910614
1991-06-15,1991,6,15,6,Saturday,24,1991-06,2,19910615,199106,19910615
1991-06-16,1991,6,16,0,Sunday,24,1991-06,2,19910616,199106,19910616
1991-06-17,1991,6,17,1,Monday,25,1991-06,2,19910617,199106,19910617
1991-06-18,1991,6,18,2,Tuesday,25,1991-06,2,19910618,199106,19910618
1991-06-19,1991,6,19,3,Wednesday,25,1991-06,2,19910619,199106,19910619
1991-06-20,1991,6,20,4,Thursday,25,1991-06,2,19910620,199106,19910620
1991-06-21,1991,6,21,5,Friday,25,1991-06,2,19910621,199106,19910621
1991-06-22,1991,6,22,6,Saturday,25,1991-06,2,19910622,199106,19910622
1991-06-23,1991,6,23,0,Sunday,25,1991-06,2,19910623,199106,19910623
1991-06-24,1991,6,24,1,Monday,26,1991-06,2,19910624,199106,19910624
1991-06-25,1991,6,25,2,Tuesday,26,1991-06,2,19910625,199106,19910625
1991-06-26,1991,6,26,3,Wednesday,26,1991-06,2,19910626,199106,19910626
1991-06-27,1991,6,27,4,Thursday,26,1991-06,2,19910627,199106,19910627
1991-06-28,1991,6,28,5,Friday,26,1991-06,2,19910628,199106,19910628
1991-06-29,1991,6,29,6,Saturday,26,1991-06,2,19910629,199106,19910629
1991-06-30,1991,6,30,0,Sunday,26,1991-06,2,19910630,199106,19910630
1991-07-01,1991,7,1,1,Monday,27,1991-07,3,19910701,199107,19910701
1991-07-02,1991,7,2,2,Tuesday,27,1991-07,3,19910702,199107,19910702
1991-07-03,1991,7,3,3,Wednesday,27,1991-07,3,19910703,199107,19910703
1991-07-04,1991,7,4,4,Thursday,27,1991-07,3,19910704,199107,19910704
1991-07-05,1991,7,5,5,Friday,27,1991-07,3,19910705,199107,19910705
1991-07-06,1991,7,6,6,Saturday,27,1991-07,3,19910706,199107,19910706
1991-07-07,1991,7,7,0,Sunday,27,1991-07,3,19910707,199107,19910707
1991-07-08,1991,7,8,1,Monday,28,1991-07,3,19910708,199107,19910708
1991-07-09,1991,7,9,2,Tuesday,28,1991-07,3,19910709,199107,19910709
1991-07-10,1991,7,10,3,Wednesday,28,1991-07,3,19910710,199107,19910710
1991-07-11,1991,7,11,4,Thursday,28,1991-07,3,19910711,199107,19910711
1991-07-12,1991,7,12,5,Friday,28,1991-07,3,19910712,199107,19910712
1991-07-13,1991,7,13,6,Saturday,28,1991-07,3,19910713,199107,19910713
1991-07-14,1991,7,14,0,Sunday,28,1991-07,3,19910714,199107,19910714
1991-07-15,1991,7,15,1,Monday,29,1991-07,3,19910715,199107,19910715
1991-07-16,1991,7,16,2,Tuesday,29,1991-07,3,19910716,199107,19910716
1991-07-17,1991,7,17,3,Wednesday,29,1991-07,3,19910717,199107,19910717
1991-07-18,1991,7,18,4,Thursday,29,1991-07,3,19910718,199107,19910718
1991-07-19,1991,7,19,5,Friday,29,1991-07,3,19910719,199107,19910719
1991-07-20,1991,7,20,6,Saturday,29,1991-07,3,19910720,199107,19910720
1991-07-21,1991,7,21,0,Sunday,29,1991-07,3,19910721,199107,19910721
1991-07-22,1991,7,22,1,Monday,30,1991-07,3,19910722,199107,19910722
1991-07-23,1991,7,23,2,Tuesday,30,1991-07,3,19910723,199107,19910723
1991-07-24,1991,7,24,3,Wednesday,30,1991-07,3,19910724,199107,19910724
1991-07-25,1991,7,25,4,Thursday,30,1991-07,3,19910725,199107,19910725
1991-07-26,1991,7,26,5,Friday,30,1991-07,3,19910726,199107,19910726
1991-07-27,1991,7,27,6,Saturday,30,1991-07,3,19910727,199107,19910727
1991-07-28,1991,7,28,0,Sunday,30,1991-07,3,19910728,199107,19910728
1991-07-29,1991,7,29,1,Monday,31,1991-07,3,19910729,199107,19910729
1991-07-30,1991,7,30,2,Tuesday,31,1991-07,3,19910730,199107,19910730
1991-07-31,1991,7,31,3,Wednesday,31,1991-07,3,19910731,199107,19910731
1991-08-01,1991,8,1,4,Thursday,31,1991-08,3,19910801,199108,19910801
1991-08-02,1991,8,2,5,Friday,31,1991-08,3,19910802,199108,19910802
1991-08-03,1991,8,3,6,Saturday,31,1991-08,3,19910803,199108,19910803
1991-08-04,1991,8,4,0,Sunday,31,1991-08,3,19910804,199108,19910804
1991-08-05,1991,8,5,1,Monday,32,1991-08,3,19910805,199108,19910805
1991-08-06,1991,8,6,2,Tuesday,32,1991-08,3,19910806,199108,19910806
1991-08-07,1991,8,7,3,Wednesday,32,1991-08,3,19910807,199108,19910807
1991-08-08,1991,8,8,4,Thursday,32,1991-08,3,19910808,199108,19910808
1991-08-09,1991,8,9,5,Friday,32,1991-08,3,19910809,199108,19910809
1991-08-10,1991,8,10,6,Saturday,32,1991-08,3,19910810,199108,19910810
1991-08-11,1991,8,11,0,Sunday,32,1991-08,3,19910811,199108,19910811
1991-08-12,1991,8,12,1,Monday,33,1991-08,3,19910812,199108,19910812
1991-08-13,1991,8,13,2,Tuesday,33,1991-08,3,19910813,199108,19910813
1991-08-14,1991,8,14,3,Wednesday,33,1991-08,3,19910814,199108,19910814
1991-08-15,1991,8,15,4,Thursday,33,1991-08,3,19910815,199108,19910815
1991-08-16,1991,8,16,5,Friday,33,1991-08,3,19910816,199108,19910816
1991-08-17,1991,8,17,6,Saturday,33,1991-08,3,19910817,199108,19910817
1991-08-18,1991,8,18,0,Sunday,33,1991-08,3,19910818,199108,19910818
1991-08-19,1991,8,19,1,Monday,34,1991-08,3,19910819,199108,19910819
1991-08-20,1991,8,20,2,Tuesday,34,1991-08,3,19910820,199108,19910820
1991-08-21,1991,8,21,3,Wednesday,34,1991-08,3,19910821,199108,19910821
1991-08-22,1991,8,22,4,Thursday,34,1991-08,3,19910822,199108,19910822
1991-08-23,1991,8,23,5,Friday,34,1991-08,3,19910823,199108,19910823
1991-08-24,1991,8,24,6,Saturday,34,1991-08,3,19910824,199108,19910824
1991-08-25,1991,8,25,0,Sunday,34,1991-08,3,19910825,199108,19910825
1991-08-26,1991,8,26,1,Monday,35,1991-08,3,19910826,199108,19910826
1991-08-27,1991,8,27,2,Tuesday,35,1991-08,3,19910827,199108,19910827
1991-08-28,1991,8,28,3,Wednesday,35,1991-08,3,19910828,199108,19910828
1991-08-29,1991,8,29,4,Thursday,35,1991-08,3,19910829,199108,19910829
1991-08-30,1991,8,30,5,Friday,35,1991-08,3,19910830,199108,19910830
1991-08-31,1991,8,31,6,Saturday,35,1991-08,3,19910831,199108,19910831
1991-09-01,1991,9,1,0,Sunday,35,1991-09,3,19910901,199109,19910901
1991-09-02,1991,9,2,1,Monday,36,1991-09,3,19910902,199109,19910902
1991-09-03,1991,9,3,2,Tuesday,36,1991-09,3,19910903,199109,19910903
1991-09-04,1991,9,4,3,Wednesday,36,1991-09,3,19910904,199109,19910904
1991-09-05,1991,9,5,4,Thursday,36,1991-09,3,19910905,199109,19910905
1991-09-06,1991,9,6,5,Friday,36,1991-09,3,19910906,199109,19910906
1991-09-07,1991,9,7,6,Saturday,36,1991-09,3,19910907,199109,19910907
1991-09-08,1991,9,8,0,Sunday,36,1991-09,3,19910908,199109,19910908
1991-09-09,1991,9,9,1,Monday,37,1991-09,3,19910909,199109,19910909
1991-09-10,1991,9,10,2,Tuesday,37,1991-09,3,19910910,199109,19910910
1991-09-11,1991,9,11,3,Wednesday,37,1991-09,3,19910911,199109,19910911
1991-09-12,1991,9,12,4,Thursday,37,1991-09,3,19910912,199109,19910912
1991-09-13,1991,9,13,5,Friday,37,1991-09,3,19910913,199109,19910913
1991-09-14,1991,9,14,6,Saturday,37,1991-09,3,19910914,199109,19910914
1991-09-15,1991,9,15,0,Sunday,37,1991-09,3,19910915,199109,19910915
1991-09-16,1991,9,16,1,Monday,38,1991-09,3,19910916,199109,19910916
1991-09-17,1991,9,17,2,Tuesday,38,1991-09,3,19910917,199109,19910917
1991-09-18,1991,9,18,3,Wednesday,38,1991-09,3,19910918,199109,19910918
1991-09-19,1991,9,19,4,Thursday,38,1991-09,3,19910919,199109,19910919
1991-09-20,1991,9,20,5,Friday,38,1991-09,3,19910920,199109,19910920
1991-09-21,1991,9,21,6,Saturday,38,1991-09,3,19910921,199109,19910921
1991-09-22,1991,9,22,0,Sunday,38,1991-09,3,19910922,199109,19910922
1991-09-23,1991,9,23,1,Monday,39,1991-09,3,19910923,199109,19910923
1991-09-24,1991,9,24,2,Tuesday,39,1991-09,3,19910924,199109,19910924
1991-09-25,1991,9,25,3,Wednesday,39,1991-09,3,19910925,199109,19910925
1991-09-26,1991,9,26,4,Thursday,39,1991-09,3,19910926,199109,19910926
1991-09-27,1991,9,27,5,Friday,39,1991-09,3,19910927,199109,19910927
1991-09-28,1991,9,28,6,Saturday,39,1991-09,3,19910928,199109,19910928
1991-09-29,1991,9,29,0,Sunday,39,1991-09,3,19910929,199109,19910929
1991-09-30,1991,9,30,1,Monday,40,1991-09,3,19910930,199109,19910930
1991-10-01,1991,10,1,2,Tuesday,40,1991-10,4,19911001,199110,19911001
1991-10-02,1991,10,2,3,Wednesday,40,1991-10,4,19911002,199110,19911002
1991-10-03,1991,10,3,4,Thursday,40,1991-10,4,19911003,199110,19911003
1991-10-04,1991,10,4,5,Friday,40,1991-10,4,19911004,199110,19911004
1991-10-05,1991,10,5,6,Saturday,40,1991-10,4,19911005,199110,19911005
1991-10-06,1991,10,6,0,Sunday,40,1991-10,4,19911006,199110,19911006
1991-10-07,1991,10,7,1,Monday,41,1991-10,4,19911007,199110,19911007
1991-10-08,1991,10,8,2,Tuesday,41,1991-10,4,19911008,199110,19911008
1991-10-09,1991,10,9,3,Wednesday,41,1991-10,4,19911009,199110,19911009
1991-10-10,1991,10,10,4,Thursday,41,1991-10,4,19911010,199110,19911010
1991-10-11,1991,10,11,5,Friday,41,1991-10,4,19911011,199110,19911011
1991-10-12,1991,10,12,6,Saturday,41,1991-10,4,19911012,199110,19911012
1991-10-13,1991,10,13,0,Sunday,41,1991-10,4,19911013,199110,19911013
1991-10-14,1991,10,14,1,Monday,42,1991-10,4,19911014,199110,19911014
1991-10-15,1991,10,15,2,Tuesday,42,1991-10,4,19911015,199110,19911015
